date,amount,description
28/07/2021,-93.42,pCtnUnWYzQ bowling bSJje
16/08/2021,23.85,UnZNQEHAhs salary Lrpiw
17/10/2021,10.02,enkOZEKLwH salary fnakY
27/05/2022,-70.26,LXuAjTrZlf asda jYQbl
16/10/2020,-21.29,CluHlLzBOi coop FBTBR
27/07/2021,-24.14,ogpssHuFnu tfgm lnLtJ
30/05/2021,-30.11,eNSkJBnKnP amzn QqJSq
01/12/2021,-62.33,jsnpemwdwH amazon eqRvv
12/01/2021,-61.47,TLLYfUGrSu bowling fALFn
08/04/2021,70.25,JHEjnVWhpC birthday gift UjigY
15/11/2020,8.58,azDpiQyGXa salary SKSVk
14/06/2022,-56.53,FJaChNXvqN nandos UVhUS
17/01/2022,-68.86,YxqAQcCIPO bowling CBTTO
10/02/2022,20.35,AqjTNjJxYo birthday gift RnkWH
12/01/2022,15.52,TbSgFkVSIT birthday gift rzHWA
03/03/2021,-42.64,yoNvhsTCoh nabu casa punji
04/11/2020,27.54,ACtcqQYuqc salary tJkNK
02/01/2021,-49.01,ZyzxgfunRa amzn zEtJg
29/05/2022,37.36,mOPBfGnLWq paycheck ARiaK
20/11/2021,-68.34,LINqwJgGmK o2 qrUIq
10/01/2022,20.71,vhUTzNzbEu birthday gift nlNRp
09/06/2021,-67.31,YveyIEYaYY fitness OjOjv
29/03/2021,-11.93,PdXFlNeuZD john lewis SFJtR
04/01/2021,2.58,qPvGNTSfZe birthday gift bgvep
13/12/2020,-49.93,KDwssrYUJh aldi WkEYv
16/04/2022,-2.39,qejNcYXQKA greggs sDPZk
10/08/2022,-80.36,HsaMfzixeH marks&spencer sSLZD
15/01/2022,-80.16,JAtqLhEuQj amzn RFHdo
25/04/2022,-62.52,MsdlGrjxua cinema zDAhL
10/09/2020,-44.54,KHluOCdIXn cinema WDaIv
21/07/2022,-75.5,fWkNpzgeDd fitness oYuIM
07/02/2022,-67.16,yOrexpZLbv fuel EBIaR
30/11/2021,-41.68,SUGKxXiAFu british gas hxmLu
29/12/2021,31.03,YIEUJLcYVK salary AfgAY
11/09/2020,-84.2,oglAeArTIa octopus hjSeI
12/09/2020,-40.14,mSviWFutLK apple Arcrb
08/09/2021,11.48,kgHjXJNAPh birthday gift GIoun
16/06/2021,30.75,sFpgVgwmke paycheck rahji
29/09/2020,-50.54,laSarVzFgZ octopus LmqFl
18/10/2021,-48.43,pxTWWmMiPg bus lUTGp
17/12/2021,62.11,aoVmjvbqQX birthday gift IgnoA
17/12/2021,-35.61,NqAvYokijn asda siwPU
07/06/2021,-12.17,dNEKjOWcwE john lewis kubiN
29/05/2021,-92.09,kJJaBYKxCM o2 LWnad
30/08/2021,37.16,ukXneowcQe salary GPLea
20/06/2022,19.64,jQcXoAGsMV birthday gift uMyTM
20/08/2021,-44.2,GfcyRdybPs invest QxSLB
09/01/2021,-5.63,gDqQduJwgp sainsbury hzksL
08/03/2021,49.14,ODIoaIPkJD salary wEziH
07/03/2022,48.71,oMlzqUbjcI paycheck BLMuM
17/09/2020,1.04,NdmRkQmHqD paycheck biZgl
06/03/2022,3.68,VvuRpECwVL salary PvHtB
06/06/2021,-50.4,QjtCUwsWZp metrolink aNSUm
27/07/2022,-75.79,PEYPnMtDKd etoro cuPLo
29/09/2020,6.75,YfjrTBwSnk birthday gift Jrqyl
12/10/2020,1.66,UGVyOvGiDh salary TXOBT
31/12/2020,-44.51,xLyhBGEtFN apple euXKn
28/11/2020,-47.48,GlNiNCQudP invest rkKbX
21/12/2020,-57.78,bWzBxKykDB invest MGZCy
05/04/2021,-79.56,yoWfjxfWJA spa uVFcU
26/03/2022,58.69,OJgAGQMzZq paycheck UjMoN
24/07/2022,9.66,ZZPUEiWqwJ paycheck xVsha
31/12/2020,-45.74,FFWIuQRDRv sainsbury LXpHe
20/12/2020,-64.35,hmCMKZrxis energy dusTw
11/02/2021,3.79,OXHzJpnkbF paycheck cLWWn
10/07/2021,-28.23,UvmyiLlFqc m&s iMxsb
18/12/2021,-16.75,DzBEOwDQEO bus xGwhJ
20/09/2021,22.56,nfwmCDXvth salary HjUFo
04/08/2021,-54.31,jMNcrsccfg amazon zctwO
05/04/2022,-30.79,nnHdiEUEHK cash DavDt
25/12/2020,-67.19,XCLzYuCLhP cash ZluBM
07/11/2020,-48.81,uSmJkPEnCj gym xnkvq
21/08/2021,-73.44,LjcnrXvvSp united utilities mcpjt
26/04/2021,-41.73,NoLbQmxcXd invest HfnKm
03/11/2021,2.42,UaYnqgkotz paycheck pGkvz
16/01/2021,50.26,kARTIItvez salary RlqYj
17/09/2021,-64.0,hECplfbKPK amazon EalnT
27/10/2020,-64.37,CMnHFJvAXZ cash sXIwN
06/04/2021,-66.12,KVGEIeakpS etoro ehTSQ
29/09/2021,-49.38,IXzufiVOwr o2 WWueE
13/02/2021,-16.94,JBVGbSLEpm cinema XnZoM
05/06/2022,-47.2,pTyZLcQKUV octopus wanUp
18/01/2021,89.85,mtutfZMLOO paycheck YDtZu
25/06/2021,50.21,FBYRQMPoVp paycheck LZmEa
03/07/2022,31.12,CzmSQHyVnp paycheck AsFDO
23/03/2022,-81.28,EJeAIjPDKQ m&s FHxEq
22/09/2020,-35.5,aRRAWxWnPj fuel uddkj
27/02/2022,-13.1,fpMDkZsAjS spa cIVzR
07/04/2021,-80.85,PyqxwQfmOx fitness xbBTw
11/10/2020,67.81,KMpPelsuRZ salary fjwgj
03/12/2021,-17.1,kXMchzMRAZ united utilities WCIDZ
29/01/2021,-64.8,ccdyRXYqSV nabu casa HGYPM
06/12/2021,-82.81,qjGjSNjuSd greggs yiJlv
12/08/2022,-1.13,uWcRCJQbwN cash fSGVU
03/10/2021,-37.25,yPWuUXYIFf o2 EBMFM
25/02/2021,11.54,pMDdjckSLQ paycheck YjjeO
27/04/2021,-68.22,AlBtgSnfhK marks&spencer cpwnb
19/07/2022,-77.51,FPWFfWqSfS energy znoaE
13/02/2022,-1.79,mvdMGZYmyk bowling bSaWr
16/06/2022,-16.78,bOvQHllgVY cash pomYb
11/11/2021,63.01,HHTBLjUzQI paycheck NGhXB
12/11/2021,21.86,akYcmOtTIq salary kCBsz
03/11/2020,-62.67,CgwxVWQlNz metrolink RvDHA
22/10/2020,-66.56,KxvnnkPriK fuel VdZXE
20/11/2021,-40.74,UIQJTRmGdd vanguard ENHgY
02/12/2020,43.68,MCRCHtVpBQ salary dTZkV
23/07/2021,-60.48,tQGTLNtOiv invest bGTlv
06/10/2021,-88.66,FfThOfaQup octopus lQtNz
09/07/2021,-73.6,fLOlVFixGB nabu casa qyfCz
27/12/2021,-24.64,EdEqWnuuqQ tesco tvZfs
09/09/2021,-62.38,YThRynNHsw fuel wHABp
05/10/2021,37.28,vvnyrBirha paycheck cNKZg
22/12/2021,-77.19,suDckeXqnu vanguard mVbRY
06/11/2020,35.23,jxzFcJUzXD paycheck Ifiht
14/04/2022,78.58,zsyUsvReLn birthday gift UYMqZ
19/12/2020,-73.68,oZBsSHAzXS spa xvLaX
13/07/2022,-60.17,bQLXjqQRwZ fitness IHzNH
30/05/2021,-64.01,KGpHbNaXXq amazon jxPtw
15/05/2022,-64.52,ufopUVtOdL energy bInbR
09/07/2021,-57.69,mSmZLLjMQK octopus jogzD
14/06/2021,-67.41,NckEAGYurx nabu casa YpqMf
07/01/2022,-38.78,GhXncJFWuI united utilities JnGXA
14/09/2020,-57.26,WJLXYeMitK amzn QxWsW
05/12/2021,-26.84,AWZfADUmBH british gas YugLb
17/01/2021,-75.26,zyYeUJNCDX amazon ipPUo
11/11/2020,15.36,OYDnkggAwu birthday gift kXyxH
25/04/2021,-45.91,QucIxyhQef fitness sutrj
12/05/2022,-3.02,EgXZifzQBw sainsbury RtnBX
01/08/2021,-15.65,WfiQGBFGqA gym bkFPW
20/05/2022,-5.36,hqqMjlurMB gym ZHzfu
03/10/2021,-73.97,BMFAJjaOTh gym iLVoP
22/06/2022,-63.04,TVfeuaTMHz sainsbury wgpfz
11/01/2021,11.19,WQIrdPPSgN birthday gift TbrNl
20/09/2020,-66.05,jQjLRQVWHc o2 hPjRv
28/05/2021,60.82,XeugSQJNTg birthday gift ygFRy
07/08/2022,-89.09,VLQbKIBLdl aldi ITPaL
13/11/2020,-72.39,mJlsCjsNIG bowling iqLJd
18/08/2021,20.61,oLhQIvSqZq paycheck cfrib
16/02/2021,-8.06,fCKJaCjpxd fuel ZMQJa
22/12/2020,-89.48,EvGgFHzflG octopus gOhQa
30/01/2021,-21.47,vJXkWEyXIr united utilities BuuMM
08/04/2022,-25.35,bTQoUBarQM nabu casa lmeOl
09/10/2021,-45.35,cEPVAIwNfN tfgm chZOk
10/01/2021,-47.98,MTJghHHjfR spa QlfeB
24/09/2021,38.78,uSbdQYZhjW paycheck bPSQc
25/05/2022,-75.96,WyzqylcKGg tfgm HOmev
30/10/2021,18.51,UWKCvmTlkE paycheck XdLTx
13/03/2021,-5.49,iBewQFKrRv coop hSyBP
29/11/2020,-20.17,SUGbXgcECQ tfgm FEdfj
10/09/2021,-0.12,tSkEAOzfHb fitness MDBgh
17/06/2022,17.56,humRBRoHTF paycheck pWJjx
06/04/2022,-79.17,GwThZSXPSI tesco WHSkH
14/09/2021,-72.13,ZjROQaFhlp greggs CpXoS
27/05/2021,13.44,LpmzwVBxTT salary gGbMM
11/06/2021,-43.78,kCvLpcJimI fitness GHLtc
20/03/2022,55.16,tSUfkKpOuq salary TcdOk
10/08/2022,-85.96,rsBDvLemJG cinema cEkzq
18/08/2022,-78.15,LFBTRefAJH united utilities HZyzl
19/06/2021,36.23,eWEVLiwBKH paycheck BnCMy
29/01/2022,-77.56,YtdLNcRpIM gym MpZoN
25/01/2021,1.75,hMjxZPWTpp salary XLTau
20/05/2022,30.84,hpnQWQEQWi paycheck yijqp
08/06/2022,-34.35,NiEwKTxGuS john lewis tJFLq
11/02/2022,-49.01,PEFypylGOp vanguard nxbCp
19/05/2021,-78.51,SpPxTcmHNS sainsbury gJKpS
17/06/2022,-28.56,qaRnLyQYua asda fhHQG
17/04/2021,-98.65,ZAggdIKLkh o2 xDJsw
25/07/2022,-3.44,nuZJJZwZTL john lewis Vqtxo
09/08/2021,-73.94,vbxcdMBRFQ amzn PAFIe
22/05/2022,-69.94,ChjRZkQAyb cinema bPCTi
02/05/2021,-42.15,ylHEMQCHRZ nandos vJvHr
17/08/2021,-36.09,jbCKqTQORo gym PmqaO
23/01/2022,-40.57,NFUTEcQUQs asda Tyyru
17/04/2022,-72.03,OdPdpPqqYD nabu casa IDTvx
10/01/2021,-18.76,bmpkqhBVOL fitness hXjLU
02/04/2022,-60.84,dtgYvbeMQj nabu casa lGxLJ
28/01/2022,-67.81,BqYhtlHeEg asda Rgbaa
09/05/2022,-75.62,TTwmjGIaLB asda VzusF
15/04/2022,-80.76,jBgfzoMwwm greggs JSQqo
18/10/2020,-43.99,gRvvqyFAob metrolink WhsbJ
01/03/2021,34.4,dynomvxbof birthday gift uTEoH
30/12/2020,68.77,RYdpyzzVbL paycheck CWQnl
12/06/2022,-20.36,ipgGaVEObs fuel FNvuC
03/05/2022,4.49,VKFCstKred birthday gift cgeal
19/02/2021,-49.46,saiXhyCMWG bowling nZefD
16/02/2022,-20.08,sxMffGQZZq nabu casa kBPGf
11/07/2021,-54.94,yGGDclqjQH fitness zZnYb
11/06/2021,27.23,VITgvuBhPw birthday gift Dazpp
18/03/2021,-12.37,NARdTlBnKK nandos gbkra
13/02/2022,-42.43,OnsmlSYrTm adobe ZWkBM
25/04/2022,-69.0,WsudRkjial cinema BPIQs
01/10/2020,69.42,PmkKyugJye birthday gift GqRAE
07/09/2021,-8.79,yclcGfqnhL bt QABkw
01/09/2021,-37.91,YqIhGkypEw nandos XXyBQ
06/10/2020,-63.74,RAhwtsmiBN nandos QtsvA
25/09/2021,49.72,CCNIiJzwxT paycheck KUdZr
22/12/2020,-51.89,IqOMQiYLLt metrolink YYNUS
18/07/2021,-45.41,lxYgVhmmGH tesco RWcId
23/11/2021,15.0,fFLcKGNdik paycheck Akmqm
01/01/2021,-78.86,gyEjtHgILi fitness Bgrjk
19/10/2020,-62.17,GOGhonOPNx greggs IpXnb
10/02/2022,-19.62,fRVEOzsRPl aldi nOQxM
21/05/2022,-70.84,aCIXVvTxNW invest erJRw
14/02/2021,-62.34,xHYRxUfAOB invest GeWcD
18/04/2021,-57.25,ootHFDnXYx m&s WAxSj
22/03/2022,-0.77,SUUTGQiGEO octopus FrkbC
21/01/2022,2.9,vIzxkAGalW birthday gift JAoJy
01/09/2021,-72.81,iDnrheeOsO fuel hKucf
20/09/2020,-74.0,tPfPjwSUch m&s jbpeP
06/09/2020,-45.23,sUXItwpAXk fuel vSxrx
25/02/2021,7.01,rCMkDDZJGn birthday gift nXVrC
01/04/2022,-40.2,PDQWuJzIWG bus fkqqe
04/03/2022,-8.55,wVUykDTowX british gas ohgip
23/02/2021,-44.98,shbWyuiDuf energy ovmHj
23/10/2020,-94.69,YtRceqQUsh united utilities xMXFt
12/12/2021,-72.18,NWdByUESjc sainsbury wwRlc
03/04/2022,40.9,NgbxnGdJdT salary pGTjb
25/01/2021,42.18,zayvUsdkWy paycheck uJJID
16/10/2021,-63.1,MydAiTeOod fitness XFCTX
20/02/2021,-74.01,fBfmidtvWu energy BaPqJ
31/08/2021,-94.5,QYWBkQFhcM energy NsxBB
27/05/2022,80.01,IYObYrTESx birthday gift EyMgG
06/03/2022,-45.04,ZifFEULpxE fitness sISsg
06/04/2021,-30.08,riOBsSlgbU fuel wZsgy
21/02/2022,5.92,ekNsqOXvgh salary GObZW
10/12/2021,-38.66,IvWiVtWtOP adobe tbILl
07/05/2022,24.74,xyYVydBXVz birthday gift aNdyH
28/11/2020,-17.4,sbDAtAAiBB sainsbury POafJ
26/05/2022,-77.31,hKsLKqXjyj fitness JYfIk
19/09/2021,-8.53,ByktNpvPlK nandos OmOPZ
28/01/2022,-18.05,dCVuLOwhMF energy uEFkx
30/04/2022,-80.19,cOcdbcrbkQ adobe vuPZI
25/03/2021,16.34,pQwNYrkjfZ paycheck JBOnZ
10/10/2020,-48.67,SSjrlKBpHA apple fFfRh
08/10/2020,-80.3,EhKPBEiVdD cash Rzeia
28/02/2021,-16.92,TZGpphiQPf amazon ipXcO
26/02/2022,-79.45,VPzWcpPgvZ bus tuapO
19/06/2022,-10.12,XqyLizaKvZ vanguard BowOp
19/07/2021,-7.0,cCGsiPFFts apple Jbvtj
13/12/2021,-62.99,iPYMalkqDl o2 Gwezy
07/01/2022,-90.88,WZJPTzZfHF invest lPTzv
10/10/2021,-81.47,hiLxSyymhB nabu casa zATWB
10/10/2020,-34.05,CYDrxYgNNX bt UfTyP
19/01/2022,-58.32,ydlSsudBFk amzn SVWCU
28/01/2022,-17.45,qzuITbCSFG vanguard HuhBi
22/09/2020,-24.44,CdBSzhBsMV cinema IZEgu
11/02/2022,-34.89,kHVUeFpmIM fitness pRuGW
11/04/2022,7.78,YkMEHfdawm birthday gift qOcUA
11/04/2021,-71.46,OOMjHTPEzl metrolink fCbZt
11/08/2022,-71.92,nECnrZPLwt spa nyxEm
07/02/2022,32.3,ChJTuQRThC salary Iypbr
30/05/2021,-37.21,SgaFmNiOXZ nabu casa JLsrk
22/05/2021,-64.29,WzElvrNLYp spa uxOtn
21/11/2020,-68.16,LvGpqrneTA bowling EDupS
25/03/2022,-23.35,uXSWugyxzi gym nvkWj
14/07/2021,6.42,vfsKCSmyff birthday gift BPgZE
20/04/2022,-59.58,pXWKEwVdWd fuel VREzN
18/06/2021,-82.19,czjTwdDYBX aldi RuVjp
13/06/2022,13.77,GsvGNkvibK birthday gift Szjhg
12/09/2021,-4.22,fhnmyzjdDm bowling CoexJ
20/03/2021,91.86,emXjDIWzXg salary dQNQN
26/09/2020,-18.11,gZCfSeWkie tfgm nskad
13/03/2021,21.82,ehJgslsAnq salary SwJws
08/01/2021,1.85,nxKOtAcvvK birthday gift Ppdbt
14/12/2021,-38.93,VpgSMhwhIO john lewis NgPHe
02/02/2021,-65.1,OgnoLRqUhM etoro NeDMk
01/02/2022,-75.55,nPooOcfmlv greggs NMYsQ
08/08/2022,19.63,avrTMttfSz birthday gift icOQC
08/10/2020,-33.49,SJOyCpOivq aldi LOGMq
31/07/2021,-83.06,bfeIxQQYOV octopus VCAtJ
22/05/2022,-60.3,cLnHqCOvLM amzn RrchT
15/05/2021,-24.46,nAHmAUuweR m&s cPzJp
09/12/2020,11.36,ToBRzedUAu salary RuRlE
19/10/2020,31.94,wVCcAUgRvL birthday gift iRjgv
22/09/2021,27.49,CGRFUZYhTf birthday gift kUgYD
08/04/2021,17.5,QXOgdUfObW paycheck fwbrI
02/12/2020,-80.28,HOLNVTHWlU bt CEDRP
27/03/2021,10.52,IFHrUhXetv paycheck DXxeV
28/05/2021,-76.98,egXaNssDtN m&s tqusZ
20/11/2021,-20.28,KeSizfHWRA bt UPEss
13/08/2022,-51.53,JitPMlsbDa greggs ZAfBG
11/05/2021,-57.97,IbddZFTiBb sainsbury wdCqG
26/01/2021,-56.88,djezeOYFQd asda Nprig
22/07/2021,-14.13,LhQoXPQZJS tfgm HOTUH
26/03/2021,-82.35,JnJAvthXSa fuel HjRvg
09/12/2020,-41.12,UvByMHPGIJ tfgm ismcR
05/03/2021,22.37,higsIHZwGq salary VKGsG
12/09/2020,0.93,NTawEJlgtP paycheck RAKso
21/12/2021,-34.85,NKuKqUCWjl fitness DOSpF
10/02/2022,-56.6,xYirScBYGD adobe dBaJV
19/11/2021,-16.03,NeVBxeDQnq sainsbury VzEBR
09/06/2021,-45.67,LRDIFQqRlM gym Nmydr
25/01/2022,-53.99,DlaJoNKYXk john lewis GSoZa
26/10/2021,-71.09,gQXkAXyMLW aldi SFIEo
07/06/2021,-13.18,AopTGlccWn aldi SOHtT
17/04/2022,-89.35,HjStJNIphq metrolink pMfrc
21/10/2020,-27.15,SDPRwPqLnE spa zjhtm
22/12/2020,-35.85,RjJolqeVWN john lewis YNkCZ
01/05/2022,-84.91,mzwebtlOgf united utilities KJkti
02/02/2021,-41.99,heJNPcdooB united utilities wzNsh
09/09/2020,-96.74,qqhgViqmpA spa gALft
28/10/2020,36.46,ZFYpSdBoFQ birthday gift pTRxs
20/09/2021,3.62,GfKRmkubJq paycheck kjzJE
14/07/2022,-96.76,HWGYJDhJhR fuel bLAHM
11/03/2022,-64.04,WMracjoDES apple kvdmt
10/02/2022,-40.18,wWoYuEmCvx apple kziiQ
29/07/2021,-52.83,YvyIlhnwhs bus iEsFz
08/12/2020,-43.86,liPLMqXFBK gym qiblw
04/06/2022,-91.64,FEFnrVvHLE bt alSvV
22/09/2020,-33.56,dURUPvkNmQ tfgm Txsvo
03/12/2021,16.61,LqudINUWaY salary Mjyco
27/01/2022,-36.53,ybCIAoNCjG coop mRAPW
08/07/2021,-59.58,lDsvqSixKV nandos PCVvg
02/01/2022,15.5,eVfqHYlErV salary uFOTi
08/04/2021,17.87,EqyvTsKVwU paycheck XPbDv
23/04/2021,-71.01,JBflfNIIEx energy COhWE
03/01/2022,-16.26,BONBwuproO tfgm jgVAe
24/06/2022,64.52,bQpqoHtlnl birthday gift iAsoi
05/07/2022,-59.05,tfCKbCVGfK tesco IVqJe
08/03/2022,1.52,NWOvahIetQ paycheck OFAJc
11/11/2021,18.48,BfnQlFQICA paycheck JkHwu
19/02/2022,-39.57,FZlzSAkZra bt VrOsl
08/06/2021,-60.96,CBHbPKdwcp sainsbury NOSpN
11/06/2022,-91.91,ISZEqEfRyE amazon UaXim
23/04/2022,-80.79,yQSDgTLKrZ united utilities eAyRP
23/04/2022,-22.96,NMrojfxdEE o2 UlFIm
08/06/2021,-10.84,eyqIgaYiaI amazon tBWnB
01/05/2021,-1.8,BwdQMBunwP metrolink GidbU
03/07/2022,-9.34,AcnSaWCndS cinema FCmZL
22/04/2022,-60.48,UyKiTYXEmO m&s YnUjM
27/07/2022,-7.36,IIxFOmqDqi british gas ytBKy
06/06/2022,-59.15,IVzWybplxN vanguard zFkhN
07/03/2022,-53.47,KPmsZYnjic fitness rQlsr
20/02/2022,-10.26,ydXHcGrFGu british gas piTVD
19/04/2022,47.09,ukSLzkwHUg birthday gift VNezl
18/11/2020,-41.93,ZXDwNWKFty nabu casa LJGlW
01/12/2020,22.56,OIMYMZtvik salary OVmec
21/11/2020,15.66,MIjetxUisA salary WqrNH
09/02/2022,37.31,wjeWWdaMTL salary MTWrB
02/10/2020,-63.8,fUiuLigrJp amzn ywxOq
23/05/2022,6.94,CQROwntGHj birthday gift NuPoh
09/06/2022,-65.35,ricMsdbMHw adobe JlKkJ
21/03/2021,-29.85,YbetQiIPtz m&s EmMRd
21/03/2021,-9.99,FXChxlUgUK aldi jeIsg
01/11/2021,-53.37,lljIWRDrmo energy euIXk
24/09/2020,-66.26,ruYdbhpSge metrolink JrMrU
11/03/2021,-53.09,DrSwYUUCuC bus iqCkq
20/11/2020,-65.64,ZYxsAQYfdD bowling PWnbY
21/05/2022,-38.99,SMwLSUnhRf adobe behOg
13/02/2022,-96.22,kDqiFWmtGR m&s sJhtl
13/08/2022,-43.31,wpKKrqhNHL nabu casa qNnfb
18/07/2021,-89.48,nSOFKGpLkk asda BOccP
01/07/2021,-38.85,YnrorIMsPe marks&spencer JvOwR
24/07/2022,-45.98,NonbYgiqhS marks&spencer Lcvwa
02/05/2021,-29.06,QSMRIDVUJL asda eBraQ
24/08/2022,-77.46,zCbqAhKlPD greggs VxTWA
22/07/2022,-63.39,DrFVMthtWR marks&spencer aEkRN
12/06/2022,13.38,pBALUJwndb paycheck XkQDP
12/02/2021,-0.32,zpiHKoAhFE adobe gzAKn
13/10/2020,-53.73,EElSPkLcyh sainsbury TapLs
19/09/2020,-3.82,snsTxKcYRA asda kuXZv
01/02/2022,-0.5,POxjTesDvN bt itpin
30/10/2021,-67.82,EudilTpKrZ nabu casa wdqHs
31/10/2021,-51.11,mJszXIyNCg marks&spencer GCXkQ
02/04/2021,-30.44,YwoCoxkvDH bt zRDRl
17/01/2021,-42.27,bcGbkwHYsn apple gpoOd
22/03/2022,28.49,PhZQlpnCde paycheck illqx
01/11/2020,-38.26,PUvpalUpHO bowling wFOXo
23/04/2021,1.37,omdyLkEYzg paycheck AqqRQ
12/07/2022,-36.0,fIBeqehTeF cash gqNmY
26/10/2021,70.23,NVehwfmjaI salary jNhxK
02/03/2021,-40.24,qiacArvwDX bt evxPa
31/07/2021,9.37,eGHPKTnqYo paycheck VCmiJ
03/04/2021,-18.72,CjRcMTzfiW british gas ovbff
22/05/2021,18.89,tHgZTESxQH salary GFYFB
24/02/2022,-88.45,vsjRLVtdps aldi PQQKH
22/06/2022,15.73,mcArCbcBgi salary herrw
23/05/2021,-29.35,GqsrnKkzHg bowling lvwuK
01/01/2021,-67.57,lkewqsajya united utilities kfmRi
10/03/2021,-72.62,eTdWzZszsu bus UBNFH
28/02/2022,-39.65,ghZhxwbtMO cash slHcb
06/05/2021,-30.28,XocVrQRdnS o2 IzCKf
14/03/2022,17.4,lMvqQiVthj paycheck zWdKd
05/07/2022,-54.2,RBexVqcDdq fuel HwICu
10/06/2021,-68.59,eCplabDjEu apple uHudf
25/12/2020,16.57,wfqMqJJEDF birthday gift VniJk
21/12/2021,12.7,RggORvCIJr birthday gift TqMdW
18/04/2021,-55.63,oCjWjolYMT o2 SYutn
14/05/2021,48.87,kdugbJWyHs birthday gift vGtsi
21/03/2021,-79.66,ZESzujndkS energy IqRxp
27/09/2021,-83.84,WQsYOoaryj tesco iowId
02/01/2022,61.38,zOmHcQluZk birthday gift sxhJf
29/11/2021,37.88,yumjojvCmp paycheck rfCXf
30/03/2021,-75.4,KcsiIaMXcd adobe XxcdU
02/02/2021,16.04,BliKCBDXof birthday gift NKWVk
25/09/2020,-56.55,fALXtuhAVH john lewis bTWcX
08/12/2020,-87.16,QyOoTeqMWV vanguard fqLKq
23/02/2022,-85.13,xsxmaWBqKu apple nAOoP
16/08/2022,0.84,geOtnzMMHY birthday gift ByEFx
02/06/2022,83.12,THytOGUPFu salary SIqqM
25/05/2021,41.67,drqqNpLvKo birthday gift SGFrI
26/03/2021,52.24,JpjdSQWsFe salary KhBXO
07/08/2022,-70.15,BCPAxgKXjc cinema hjQAJ
26/04/2021,20.11,eUJWhmdfyh birthday gift uoSGw
13/08/2021,35.55,CehPEXrhQA birthday gift eFXZr
12/03/2021,-18.7,UzPPcTypZP apple PKVFl
11/05/2021,50.62,ObhiPAAUEN salary mRdIx
05/07/2021,-42.14,pehKnfBrdp greggs zyQQT
04/09/2021,17.03,UnsdLrgekZ birthday gift bspjD
14/11/2021,-62.38,naJxxnVlHJ m&s LYvUB
10/07/2021,-38.42,hBZshUacPM cinema BieVf
16/02/2021,-80.81,dJQSPHnwVA marks&spencer Skbjx
10/11/2020,-80.97,qSnBRXVNOr o2 etDwN
03/06/2022,-64.68,KRXKgGSNip marks&spencer oXVmd
29/11/2021,-28.26,VTVvgImuZe fuel meUnu
02/12/2020,-25.3,AKreisSvAc amzn glEmm
05/10/2020,44.05,cyQcKUjNYE salary oWWIO
23/09/2020,13.12,wzKKdCIRBc birthday gift cDDqr
09/06/2021,-12.66,KdwVuiAXfc invest tIJOU
31/08/2021,-73.84,vXsdDtzvLN apple IQxWt
07/09/2020,-11.56,FTqCFAJSbi invest jzFnC
18/11/2021,-17.11,qzCNVpTcjq nandos VlgEA
27/06/2022,64.78,KUbMlvkMWb paycheck ikTEt
07/04/2022,-12.0,mMmrAnoprS octopus gfENl
31/01/2022,-20.79,XDJcLZyHgw o2 aKYan
28/06/2022,-65.55,gnibLAWxOY gym eeylp
07/12/2020,-13.15,gUrJAhxqwi nandos hvwxs
03/10/2020,-24.47,qvLMWXWbpc bowling LiOav
18/07/2021,-80.5,jtKfUziPIs bt ZfQdO
22/05/2022,-33.18,LWgOJaxknH bowling LNowd
02/03/2022,-37.29,mqwnQSVjlV cash PkrNo
17/08/2022,13.16,IpPULxIAuK birthday gift jkIJn
23/08/2021,-59.0,hVuHuKuFXP tfgm jzhyr
24/09/2021,1.72,OatrMimONi birthday gift BSzNh
28/12/2021,-18.37,dgJzToINFE british gas ixGPD
09/04/2022,-26.03,hoLXpouhTw aldi bDDCo
09/01/2021,-9.07,uoTVjjTnxF energy lsrlD
26/04/2021,-12.56,rTFuAAczfp tfgm rNsjw
08/01/2021,-39.87,jEVjJHZhNh adobe pXKrR
08/05/2021,-62.44,kVQDteKCzN greggs WZgqF
31/12/2020,-64.44,acXTfTSyHt metrolink WHVtK
12/05/2021,-61.64,wTTSFAyGqi bus dDQlo
31/07/2022,-81.56,ImzjtZwnPh o2 XQjsL
29/10/2021,-11.0,yHQiOshULz cinema cliUs
11/08/2021,47.14,BMuJfHFRgg paycheck zXbkI
31/10/2021,36.66,nFNQAJsnHx birthday gift GFZUV
24/01/2021,-20.78,oaJOTETdQI john lewis haFxu
31/05/2022,-61.51,fQoRLGRjsY cash GFDIk
30/07/2021,90.95,ZJlgYmQByZ paycheck TXBIB
08/05/2021,-55.29,CprWfLFIiy etoro EmQXn
18/05/2022,55.89,aQrixwsUtT birthday gift lOvXx
22/09/2021,-51.39,NSTcUDQKkK nabu casa gVmLz
21/05/2021,24.03,vpIVbcNBAa salary ChoKS
21/11/2020,8.45,oCDkdKhCtU salary Vajto
13/10/2021,78.54,wFXHmpLfHr salary WyFoC
14/08/2021,-32.96,aRBUBNFiZa aldi TjoUg
17/01/2022,-30.86,fdfAkdIqjQ bus NXcpp
20/10/2020,26.16,wOyCtdUQSl paycheck fOIAE
27/01/2021,18.92,CnlyQtZztu salary lAnPR
29/05/2021,-86.57,MCwBmDCNol sainsbury TuKuk
09/06/2022,-8.69,ZGOMJYQQzS marks&spencer aBOaH
10/05/2021,-39.63,LVSmEcULQg marks&spencer MrsJZ
